1.000000000000000048e-04,2.530949261863319129e-113
1.999899989999000011e-04,1.350241267319198749e-103
2.999799979998000110e-04,6.649308997306193678e-98
3.999699969996999937e-04,7.277589240323402459e-94
4.999599959995999765e-04,9.889497049461894141e-91
5.999499949995000135e-04,3.591112868432073212e-88
6.999399939994000504e-04,5.245074650654716993e-86
7.999299929992999790e-04,3.933338094607068636e-84
8.999199919992000160e-04,1.772742532889374679e-82
9.999099909991000529e-04,5.346887038718046253e-81
1.099899989998999981e-03,1.165291373765803361e-79
1.199889988998899910e-03,1.941956298397513493e-78
1.299879987998800055e-03,2.583404222108459362e-77
1.399869986998699984e-03,2.836684403798597804e-76
1.499859985998599913e-03,2.640001836584217066e-75
1.599849984998500058e-03,2.127403635745821057e-74
1.699839983998399986e-03,1.510555870316278518e-73
1.799829982998299915e-03,9.588512131320046919e-73
1.899819981998200060e-03,5.507557273621661423e-72
1.999809980998099989e-03,2.892112237298100098e-71
2.099799979997999701e-03,1.400625538874341523e-70
2.199789978997899846e-03,6.303056373278994134e-70
2.299779977997799558e-03,2.653001956466088475e-69
2.399769976997699703e-03,1.050398304592064146e-68
2.499759975997599849e-03,3.931609531559478450e-68
2.599749974997499560e-03,1.397336873479002373e-67
2.699739973997399706e-03,4.734169941202949606e-67
2.799729972997299851e-03,1.534302114562271352e-66
2.899719971997199563e-03,4.771504205667119844e-66
2.999709970997099708e-03,1.427882734628658264e-65
3.099699969996999854e-03,4.122098837928873925e-65
3.199689968996899565e-03,1.150599841127736713e-64
3.299679967996799711e-03,3.111789035368328381e-64
3.399669966996699856e-03,8.169494357272319188e-64
3.499659965996599568e-03,2.085582664851652672e-63
3.599649964996499713e-03,5.185511680295365184e-63
3.699639963996399859e-03,1.257523999332769304e-62
3.799629962996299570e-03,2.978376477859796413e-62
3.899619961996199716e-03,6.897864762365990116e-62
3.999609960996099861e-03,1.563918634139643338e-61
4.099599959996000006e-03,3.474834760544740107e-61
4.199589958995900152e-03,7.573520973245649767e-61
4.299579957995800297e-03,1.620684403332430348e-60
4.399569956995700443e-03,3.408020230174135135e-60
4.499559955995599721e-03,7.047748931180507689e-60
4.599549954995499866e-03,1.434373238878337812e-59
4.699539953995400011e-03,2.874986259124942098e-59
4.799529952995300157e-03,5.678723670750809524e-59
4.899519951995200302e-03,1.106036055001086736e-58
4.999509950995100448e-03,2.125385657610698831e-58
5.099499949994999726e-03,4.031696314396558047e-58
5.199489948994899871e-03,7.553316389283776678e-58
5.299479947994800016e-03,1.398276518380183623e-57
5.399469946994700162e-03,2.558869643934921788e-57
5.499459945994600307e-03,4.631124605731425761e-57
5.599449944994500453e-03,8.292425021724249422e-57
5.699439943994399731e-03,1.469595395983914074e-56
5.799429942994299876e-03,2.578641319382862673e-56
5.899419941994200021e-03,4.481349449121008367e-56
5.999409940994100167e-03,7.715991565043762655e-56
6.099399939994000312e-03,1.316658413592570479e-55
6.199389938993900458e-03,2.227305598026761407e-55
6.299379937993799736e-03,3.736221350429532100e-55
6.399369936993699881e-03,6.216508953679863786e-55
6.499359935993600026e-03,1.026198628131537902e-54
6.599349934993500172e-03,1.681093600270515980e-54
6.699339933993400317e-03,2.733555736984647773e-54
6.799329932993299595e-03,4.413011679897005124e-54
6.899319931993199741e-03,7.074645319588882150e-54
6.999309930993099886e-03,1.126481650834955620e-53
7.099299929993000031e-03,1.781874493966766386e-53
7.199289928992900177e-03,2.800553106873993385e-53
7.299279927992800322e-03,4.374224620772141778e-53
7.399269926992699600e-03,6.790826480287672644e-53
7.499259925992599746e-03,1.048043285694624033e-52
7.599249924992499891e-03,1.608195261076906744e-52
7.699239923992400036e-03,2.453954923434640886e-52
7.799229922992300182e-03,3.724134652208784992e-52
7.899219921992200327e-03,5.621801529603310508e-52
7.999209920992098738e-03,8.442577466876142907e-52
8.099199919991998883e-03,1.261478685452234953e-51
8.199189918991899029e-03,1.875616073224412272e-51
8.299179917991799174e-03,2.775358126971927389e-51
8.399169916991699320e-03,4.087475856351558393e-51
8.499159915991599465e-03,5.992398713973199949e-51
8.599149914991499610e-03,8.745851393539007209e-51
8.699139913991399756e-03,1.270879332761252090e-50
8.799129912991299901e-03,1.838868925431826751e-50
8.899119911991198312e-03,2.649618781249441927e-50
8.999109910991098457e-03,3.802267790706556206e-50
9.099099909990998603e-03,5.434603649784204895e-50
9.199089908990898748e-03,7.737431483756686814e-50
9.299079907990798893e-03,1.097403114320961085e-49
9.399069906990699039e-03,1.550641785844854615e-49
9.499059905990599184e-03,2.183066995958391892e-49
9.599049904990499330e-03,3.062430319201683698e-49
9.699039903990399475e-03,4.280960178962327070e-49
9.799029902990299620e-03,5.963802299259259613e-49
9.899019901990199766e-03,8.280235161793937187e-49
9.999009900990098176e-03,1.145852927157401890e-48
1.009899989998999832e-02,1.580557771501243733e-48
1.019898989898989847e-02,2.173275731486023897e-48
1.029897989798979861e-02,2.978990425780327557e-48
1.039896989698969876e-02,4.070982997117468125e-48
1.049895989598959890e-02,5.546649301061707562e-48
1.059894989498949905e-02,7.535081916692611238e-48
1.069893989398939919e-02,1.020692727109742504e-47
1.079892989298929934e-02,1.378716860666270044e-47
1.089891989198919948e-02,1.857166269038548383e-47
1.099890989098909963e-02,2.494848118485537388e-47
