1.000000000000000048e-04,1.273239538368754253e+00
1.999899989999000011e-04,1.273239519272701292e+00
2.999799979998000110e-04,1.273239487446867990e+00
3.999699969996999937e-04,1.273239442891064721e+00
4.999599959995999765e-04,1.273239385605454022e+00
5.999499949995000135e-04,1.273239315590062981e+00
6.999399939994000504e-04,1.273239232844674884e+00
7.999299929992999790e-04,1.273239137369723162e+00
8.999199919992000160e-04,1.273239029164503044e+00
9.999099909991000529e-04,1.273238908229556987e+00
1.099899989998999981e-03,1.273238774564668052e+00
1.199889988998899910e-03,1.273238628170161313e+00
1.299879987998800055e-03,1.273238469045494758e+00
1.399869986998699984e-03,1.273238297191102042e+00
1.499859985998599913e-03,1.273238112606766226e+00
1.599849984998500058e-03,1.273237915292704470e+00
1.699839983998399986e-03,1.273237705248699836e+00
1.799829982998299915e-03,1.273237482474643523e+00
1.899819981998200060e-03,1.273237246970969849e+00
1.999809980998099989e-03,1.273236998737678149e+00
2.099799979997999701e-03,1.273236737773684624e+00
2.199789978997899846e-03,1.273236464079856800e+00
2.299779977997799558e-03,1.273236177656194235e+00
2.399769976997699703e-03,1.273235878502696927e+00
2.499759975997599849e-03,1.273235566619148607e+00
2.599749974997499560e-03,1.273235242005765544e+00
2.699739973997399706e-03,1.273234904662547962e+00
2.799729972997299851e-03,1.273234554588845269e+00
2.899719971997199563e-03,1.273234191785524771e+00
2.999709970997099708e-03,1.273233816251936323e+00
3.099699969996999854e-03,1.273233427988296196e+00
3.199689968996899565e-03,1.273233026995689077e+00
3.299679967996799711e-03,1.273232613271078950e+00
3.399669966996699856e-03,1.273232186818368916e+00
3.499659965996599568e-03,1.273231747634523403e+00
3.599649964996499713e-03,1.273231295720843370e+00
3.699639963996399859e-03,1.273230831076895164e+00
3.799629962996299570e-03,1.273230353703112216e+00
3.899619961996199716e-03,1.273229863598627443e+00
3.999609960996099861e-03,1.273229360764308149e+00
4.099599959996000006e-03,1.273228845200154336e+00
4.199589958995900152e-03,1.273228316905732127e+00
4.299579957995800297e-03,1.273227775880608093e+00
4.399569956995700443e-03,1.273227222125649538e+00
4.499559955995599721e-03,1.273226655640856464e+00
4.599549954995499866e-03,1.273226076425361564e+00
4.699539953995400011e-03,1.273225484479164615e+00
4.799529952995300157e-03,1.273224879803133147e+00
4.899519951995200302e-03,1.273224262397267159e+00
4.999509950995100448e-03,1.273223632260265470e+00
5.099499949994999726e-03,1.273222989393862914e+00
5.199489948994899871e-03,1.273222333797626060e+00
5.299479947994800016e-03,1.273221665469385977e+00
5.399469946994700162e-03,1.273220984411311374e+00
5.499459945994600307e-03,1.273220290623836126e+00
5.599449944994500453e-03,1.273219584104791524e+00
5.699439943994399731e-03,1.273218864855044874e+00
5.799429942994299876e-03,1.273218132875463704e+00
5.899419941994200021e-03,1.273217388165180708e+00
5.999409940994100167e-03,1.273216630724629539e+00
6.099399939994000312e-03,1.273215860553376322e+00
6.199389938993900458e-03,1.273215077651421279e+00
6.299379937993799736e-03,1.273214282019631716e+00
6.399369936993699881e-03,1.273213473657573758e+00
6.499359935993600026e-03,1.273212652562645708e+00
6.599349934993500172e-03,1.273211818738316570e+00
6.699339933993400317e-03,1.273210972181984646e+00
6.799329932993299595e-03,1.273210112897986468e+00
6.899319931993199741e-03,1.273209240881117976e+00
6.999309930993099886e-03,1.273208356133114005e+00
7.099299929993000031e-03,1.273207458656576474e+00
7.199289928992900177e-03,1.273206548447168629e+00
7.299279927992800322e-03,1.273205625510962058e+00
7.399269926992699600e-03,1.273204689838415726e+00
7.499259925992599746e-03,1.273203741437335834e+00
7.599249924992499891e-03,1.273202780304252935e+00
7.699239923992400036e-03,1.273201806440034556e+00
7.799229922992300182e-03,1.273200819845547782e+00
7.899219921992200327e-03,1.273199820521660364e+00
7.999209920992098738e-03,1.273198808465769716e+00
8.099199919991998883e-03,1.273197783677008976e+00
8.199189918991899029e-03,1.273196746158847370e+00
8.299179917991799174e-03,1.273195695909550063e+00
8.399169916991699320e-03,1.273194632929117276e+00
8.499159915991599465e-03,1.273193557216681482e+00
8.599149914991499610e-03,1.273192468772242680e+00
8.699139913991399756e-03,1.273191367598403012e+00
8.799129912991299901e-03,1.273190253693427865e+00
8.899119911991198312e-03,1.273189127056449710e+00
8.999109910991098457e-03,1.273187987687468548e+00
9.099099909990998603e-03,1.273186835587351906e+00
9.199089908990898748e-03,1.273185670756967092e+00
9.299079907990798893e-03,1.273184493192844435e+00
9.399069906990699039e-03,1.273183302901055747e+00
9.499059905990599184e-03,1.273182099873794604e+00
9.599049904990499330e-03,1.273180884116265066e+00
9.699039903990399475e-03,1.273179655627600271e+00
9.799029902990299620e-03,1.273178414407799552e+00
9.899019901990199766e-03,1.273177160456863577e+00
9.999009900990098176e-03,1.273175893771322231e+00
1.009899989998999832e-02,1.273174614357247547e+00
1.019898989898989847e-02,1.273173322206833102e+00
1.029897989798979861e-02,1.273172017327885319e+00
1.039896989698969876e-02,1.273170699717801613e+00
1.049895989598959890e-02,1.273169369373113202e+00
1.059894989498949905e-02,1.273168026299023703e+00
1.069893989398939919e-02,1.273166670493798724e+00
1.079892989298929934e-02,1.273165301954835904e+00
1.089891989198919948e-02,1.273163920682135464e+00
1.099890989098909963e-02,1.273162526679166850e+00
1.109889988998899978e-02,1.273161119942460617e+00
1.119888988898889819e-02,1.273159700477220824e+00
1.129887988798879833e-02,1.273158268276508576e+00
1.139886988698869848e-02,1.273156823343793542e+00
1.149885988598859862e-02,1.273155365680810114e+00
1.159884988498849877e-02,1.273153895282354453e+00
1.169883988398839891e-02,1.273152412151895563e+00
1.179882988298829906e-02,1.273150916290301415e+00
1.189881988198819920e-02,1.273149407695836732e+00
1.199880988098809935e-02,1.273147886371971182e+00
1.209879987998799949e-02,1.273146352312633400e+00
1.219878987898789964e-02,1.273144805519557776e+00
1.229877987798779979e-02,1.273143245989275085e+00
1.239876987698769820e-02,1.273141673738265034e+00
1.249875987598759834e-02,1.273140088745711163e+00
1.259874987498749849e-02,1.273138491022021812e+00
1.269873987398739863e-02,1.273136880565461926e+00
1.279872987298729878e-02,1.273135257377766560e+00
1.289871987198719892e-02,1.273133621457200881e+00
1.299870987098709907e-02,1.273131972800295442e+00
1.309869986998699921e-02,1.273130311413989135e+00
1.319868986898689936e-02,1.273128637294812515e+00
1.329867986798679950e-02,1.273126950439296134e+00
1.339866986698669965e-02,1.273125250849174828e+00
1.349865986598659806e-02,1.273123538529652432e+00
