1.000000000000000048e-04,1.666983424774002410e-08
1.999899989999000011e-04,8.399762186897101831e-08
2.999799979998000110e-04,2.163348507993110545e-07
3.999699969996999937e-04,4.232924718686643067e-07
4.999599959995999765e-04,7.124562123398409859e-07
5.999499949995000135e-04,1.090211035239980172e-06
6.999399939994000504e-04,1.562129178556628981e-06
7.999299929992999790e-04,2.133188871259906276e-06
8.999199919992000160e-04,2.807911517249430873e-06
9.999099909991000529e-04,3.590454166700262616e-06
1.099899989998999981e-03,4.484675189664976892e-06
1.199889988998899910e-03,5.494182809009983613e-06
1.299879987998800055e-03,6.622372107926414381e-06
1.399869986998699984e-03,7.872453974036897309e-06
1.499859985998599913e-03,9.247478216833609745e-06
1.599849984998500058e-03,1.075035236007356693e-05
1.699839983998399986e-03,1.238385714997085351e-05
1.799829982998299915e-03,1.415065952061165478e-05
1.899819981998200060e-03,1.605332355710086797e-05
1.999809980998099989e-03,1.809431985863865983e-05
2.099799979997999701e-03,2.027603360619330188e-05
2.199789978997899846e-03,2.260077156918584176e-05
2.299779977997799558e-03,2.507076823406711923e-05
2.399769976997699703e-03,2.768819119946352208e-05
2.499759975997599849e-03,3.045514595336753453e-05
2.599749974997499560e-03,3.337368012571957833e-05
2.699739973997399706e-03,3.644578729256782988e-05
2.799729972997299851e-03,3.967341039424319727e-05
2.899719971997199563e-03,4.305844481954192507e-05
2.999709970997099708e-03,4.660274119913440237e-05
3.099699969996999854e-03,5.030810794466717518e-05
3.199689968996899565e-03,5.417631356426316856e-05
3.299679967996799711e-03,5.820908878077241116e-05
3.399669966996699856e-03,6.240812847496157495e-05
3.499659965996599568e-03,6.677509347319687154e-05
3.599649964996499713e-03,7.131161219589256728e-05
3.699639963996399859e-03,7.601928218164421300e-05
3.799629962996299570e-03,8.089967149903074970e-05
3.899619961996199716e-03,8.595432005777516125e-05
3.999609960996099861e-03,9.118474082841240922e-05
4.099599959996000006e-03,9.659242097923253882e-05
4.199589958995900152e-03,1.021788229377388512e-04
4.299579957995800297e-03,1.079453853839526799e-04
4.399569956995700443e-03,1.138935241807865876e-04
4.499559955995599721e-03,1.200246332471102272e-04
4.599549954995499866e-03,1.263400853781944909e-04
4.699539953995400011e-03,1.328412330181393138e-04
4.799529952995300157e-03,1.395294089873823438e-04
4.899519951995200302e-03,1.464059271693912354e-04
4.999509950995100448e-03,1.534720831595702507e-04
5.099499949994999726e-03,1.607291548784857134e-04
5.199489948994899871e-03,1.681784031534466360e-04
5.299479947994800016e-03,1.758210722686130733e-04
5.399469946994700162e-03,1.836583904886741469e-04
5.499459945994600307e-03,1.916915705545079276e-04
5.599449944994500453e-03,1.999218101558787564e-04
5.699439943994399731e-03,2.083502923804176428e-04
5.799429942994299876e-03,2.169781861421944539e-04
5.899419941994200021e-03,2.258066465893790703e-04
5.999409940994100167e-03,2.348368154936646612e-04
6.099399939994000312e-03,2.440698216225122919e-04
6.199389938993900458e-03,2.535067810943487823e-04
6.299379937993799736e-03,2.631487977189682966e-04
6.399369936993699881e-03,2.729969633217868281e-04
6.499359935993600026e-03,2.830523580568740805e-04
6.599349934993500172e-03,2.933160507046854676e-04
6.699339933993400317e-03,3.037890989591797192e-04
6.799329932993299595e-03,3.144725497028399899e-04
6.899319931993199741e-03,3.253674392698893063e-04
6.999309930993099886e-03,3.364747937009828849e-04
7.099299929993000031e-03,3.477956289866770598e-04
7.199289928992900177e-03,3.593309513020043373e-04
7.299279927992800322e-03,3.710817572333727872e-04
7.399269926992699600e-03,3.830490339942941398e-04
7.499259925992599746e-03,3.952337596368779658e-04
7.599249924992499891e-03,4.076369032529484683e-04
7.699239923992400036e-03,4.202594251689683669e-04
7.799229922992300182e-03,4.331022771337624325e-04
7.899219921992200327e-03,4.461664025013706227e-04
7.999209920992098738e-03,4.594527364060134846e-04
